Vuln ID|Summary|Published Date|CVSS Severity|Link
CVE-2021-0100|Incorrect default permissions in the installer for the Intel(R) SSD Data Center Tool, versions downloaded before 12/31/2020, may allow an authenticated user to potentially enable escalation of privilege via local access.|June 09, 2021; 4:15:08 PM -0400|V3.1: 7.8 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0100&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0100
CVE-2021-0101|Buffer overflow in the BMC firmware for Intel(R) Server BoardM10JNP2SB before version EFI BIOS 7215, BMC 8100.01.08 may allow an unauthenticated user to potentially enable an escalation of privilege via adjacent access.|June 09, 2021; 3:15:09 PM -0400|V3.1: 8.8 HIGH      V2.0: 5.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0101&vector=AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0101
CVE-2021-0102|Insecure inherited permissions in the Intel Unite(R) Client for Windows before version 4.2.25031 may allow an authenticated user to potentially enable an escalation of privilege via local access.|June 09, 2021; 4:15:08 PM -0400|V3.1: 7.8 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0102&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0102
CVE-2021-0103|Insufficient control flow management in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable an escalation of privilege via local access.|February 09, 2022; 6:15:11 PM -0500|V3.1: 6.7 MEDIUM      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0103&vector=AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0103
CVE-2021-0104|Uncontrolled search path element in the installer for the Intel(R) Rapid Storage Technology software, before versions 17.9.0.34, 18.0.0.640 and 18.1.0.24, may allow an authenticated user to potentially enable escalation of privilege via local access.|June 09, 2021; 4:15:08 PM -0400|V3.1: 7.8 HIGH      V2.0: 4.4 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0104&vector=AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0104
CVE-2021-0105|Insecure inherited permissions in some Intel(R) ProSet/Wireless WiFi drivers may allow an authenticated user to potentially enable information disclosure and denial of service via adjacent access.|June 09, 2021; 3:15:09 PM -0400|V3.1: 7.3 HIGH      V2.0: 4.1 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0105&vector=AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0105
CVE-2021-0106|Incorrect default permissions in the Intel(R) Optane(TM) DC Persistent Memory for Windows software versions before 2.00.00.3842 or 1.00.00.3515 may allow an authenticated user to potentially enable escalation of privilege via local access.|June 09, 2021; 4:15:08 PM -0400|V3.1: 7.8 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0106&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0106
CVE-2021-0107|Unchecked return value in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable escalation of privilege via local access.|February 09, 2022; 6:15:11 PM -0500|V3.1: 6.7 MEDIUM      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0107&vector=AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0107
CVE-2021-0108|Uncontrolled search path in the Intel Unite(R) Client for Windows before version 4.2.25031 may allow an authenticated user to potentially enable an escalation of privilege via local access.|June 09, 2021; 4:15:08 PM -0400|V3.1: 7.3 HIGH      V2.0: 4.4 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0108&vector=AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0108
CVE-2021-0109|Insecure inherited permissions for the Intel(R) SOC driver package for STK1A32SC before version 604 may allow an authenticated user to potentially enable escalation of privilege via local access.|February 17, 2021; 9:15:19 AM -0500|V3.1: 7.8 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0109&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0109
CVE-2021-0110|Improper access control in some Intel(R) Thunderbolt(TM) Windows DCH Drivers before version 1.41.1054.0 may allow unauthenticated user to potentially enable denial of service via local access.|November 17, 2021; 3:15:09 PM -0500|V3.1: 5.5 MEDIUM      V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0110&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0110
CVE-2021-0111|NULL pointer dereference in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable an escalation of privilege via local access.|February 09, 2022; 6:15:11 PM -0500|V3.1: 6.7 MEDIUM      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0111&vector=AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0111
CVE-2021-0112|Unquoted service path in the Intel Unite(R) Client for Windows before version 4.2.25031 may allow an authenticated user to potentially enable an escalation of privilege via local access.|June 09, 2021; 4:15:08 PM -0400|V3.1: 7.3 HIGH      V2.0: 4.4 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0112&vector=AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0112
CVE-2021-0113|Out of bounds write in the BMC firmware for Intel(R) Server Board M10JNP2SB before version EFI BIOS 7215, BMC 8100.01.08 may allow an unauthenticated user to potentially enable a denial of service via adjacent access.|June 09, 2021; 3:15:09 PM -0400|V3.1: 6.5 MEDIUM      V2.0: 3.3 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0113&vector=AV:A/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0113
CVE-2021-0114|Unchecked return value in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable an escalation of privilege via local access.|August 16, 2021; 3:15:13 PM -0400|V3.1: 6.7 MEDIUM      V2.0: 7.2 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0114&vector=AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0114
CVE-2021-0115|Buffer overflow in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable escalation of privilege via local access.|February 09, 2022; 6:15:13 PM -0500|V3.1: 6.7 MEDIUM      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0115&vector=AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0115
CVE-2021-0116|Out-of-bounds write in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable an escalation of privilege via local access.|February 09, 2022; 6:15:13 PM -0500|V3.1: 7.8 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0116&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0116
CVE-2021-0117|Pointer issues in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable an escalation of privilege via local access.|February 09, 2022; 6:15:13 PM -0500|V3.1: 7.8 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0117&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0117
CVE-2021-0118|Out-of-bounds read in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable an escalation of privilege via local access.|February 09, 2022; 6:15:13 PM -0500|V3.1: 6.7 MEDIUM      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0118&vector=AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0118
CVE-2021-0119|Improper initialization in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable escalation of privilege via physical access.|February 09, 2022; 6:15:13 PM -0500|V3.1: 6.2 MEDIUM      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0119&vector=AV:P/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0119
CVE-2021-0120|Improper initialization in the installer for some Intel(R) Graphics DCH Drivers for Windows 10 before version 27.20.100.9316 may allow an authenticated user to potentially enable denial of service via local access.|November 17, 2021; 3:15:09 PM -0500|V3.1: 5.5 MEDIUM      V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0120&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0120
CVE-2021-0121|Improper access control in the installer for some Intel(R) Iris(R) Xe MAX Dedicated Graphics Drivers for Windows 10 before version 27.20.100.9466 may allow authenticated user to potentially enable escalation of privilege via local access.|November 17, 2021; 2:15:08 PM -0500|V3.1: 7.8 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0121&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0121
CVE-2021-0124|Improper access control in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable escalation of privilege via physical access.|February 09, 2022; 6:15:13 PM -0500|V3.1: 6.6 MEDIUM      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0124&vector=AV:P/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0124
CVE-2021-0125|Improper initialization in the firmware for some Intel(R) Processors may allow a privileged user to potentially enable escalation of privilege via physical access.|February 09, 2022; 6:15:13 PM -0500|V3.1: 6.6 MEDIUM      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0125&vector=AV:P/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0125
CVE-2021-0126|Improper input validation for the Intel(R) Manageability Commander before version 2.2 may allow an authenticated user to potentially enable escalation of privilege via adjacent access.|May 12, 2022; 1:15:08 PM -0400|V3.1: 8.0 HIGH      V2.0: 5.2 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0126&vector=AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0126
CVE-2021-0127|Insufficient control flow management in some Intel(R) Processors may allow an authenticated user to potentially enable a denial of service via local access.|February 09, 2022; 6:15:13 PM -0500|V3.1: 5.5 MEDIUM      V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0127&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0127
CVE-2021-0129|Improper access control in BlueZ may allow an authenticated user to potentially enable information disclosure via adjacent access.|June 09, 2021; 4:15:08 PM -0400|V3.1: 5.7 MEDIUM      V2.0: 2.7 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0129&vector=AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0129
CVE-2021-0131|Use of cryptographically weak pseudo-random number generator (PRNG) in an API for the Intel(R) Security Library before version 3.3 may allow an authenticated user to potentially enable information disclosure via network access.|June 09, 2021; 4:15:08 PM -0400|V3.1: 6.5 MEDIUM      V2.0: 4.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0131&vector=AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0131
CVE-2021-0132|Missing release of resource after effective lifetime in an API for the Intel(R) Security Library before version 3.3 may allow a privileged user to potentially enable denial of service via network access.|June 09, 2021; 4:15:08 PM -0400|V3.1: 4.9 MEDIUM      V2.0: 4.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0132&vector=AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0132
CVE-2021-0133|Key exchange without entity authentication in the Intel(R) Security Library before version 3.3 may allow an authenticated user to potentially enable escalation of privilege via network access.|June 09, 2021; 4:15:08 PM -0400|V3.1: 8.1 HIGH      V2.0: 5.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0133&vector=AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0133
CVE-2021-0134|Improper input validation in an API for the Intel(R) Security Library before version 3.3 may allow a privileged user to potentially enable denial of service via network access.|June 09, 2021; 4:15:08 PM -0400|V3.1: 4.9 MEDIUM      V2.0: 4.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0134&vector=AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0134
CVE-2021-0135|Improper input validation in the Intel(R) Ethernet Diagnostic Driver for Windows before version 1.4.0.10 may allow a privileged user to potentially enable escalation of privilege via local access.|November 17, 2021; 3:15:09 PM -0500|V3.1: 6.7 MEDIUM      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0135&vector=AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0135
CVE-2021-0143|Improper permissions in the installer for the Intel(R) Brand Verification Tool before version 11.0.0.1225 may allow an authenticated user to potentially enable escalation of privilege via local access.|June 17, 2021; 8:15:07 AM -0400|V3.1: 7.8 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0143&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0143
CVE-2021-0144|Insecure default variable initialization for the Intel BSSA DFT feature may allow a privileged user to potentially enable an escalation of privilege via local access.|July 14, 2021; 10:15:08 AM -0400|V3.1: 6.7 MEDIUM      V2.0: 7.2 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0144&vector=AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0144
CVE-2021-0145|Improper initialization of shared resources in some Intel(R) Processors may allow an authenticated user to potentially enable information disclosure via local access.|February 09, 2022; 6:15:13 PM -0500|V3.1: 5.5 MEDIUM      V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0145&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0145
CVE-2021-0146|Hardware allows activation of test or debug logic at runtime for some Intel(R) processors which may allow an unauthenticated user to potentially enable escalation of privilege via physical access.|November 17, 2021; 3:15:09 PM -0500|V3.1: 6.8 MEDIUM      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0146&vector=AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0146
CVE-2021-0147|Improper locking in the Power Management Controller (PMC) for some Intel Chipset firmware before versions pmc_fw_lbg_c1-21ww02a and pmc_fw_lbg_b0-21ww02a may allow a privileged user to potentially enable denial of service via local access.|February 09, 2022; 6:15:13 PM -0500|V3.1: 4.4 MEDIUM      V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0147&vector=AV:L/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0147
CVE-2021-0148|Insertion of information into log file in firmware for some Intel(R) SSD DC may allow a privileged user to potentially enable information disclosure via local access.|November 17, 2021; 3:15:09 PM -0500|V3.1: 4.4 MEDIUM      V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0148&vector=AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0148
CVE-2021-0151|Improper access control in the installer for some Intel(R) Wireless Bluetooth(R) and Killer(TM) Bluetooth(R) products in Windows 10 may allow an authenticated user to potentially enable escalation of privilege via local access.|November 17, 2021; 3:15:09 PM -0500|V3.1: 7.8 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0151&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0151
CVE-2021-0152|Improper verification of cryptographic signature in the installer for some Intel(R) Wireless Bluetooth(R) and Killer(TM) Bluetooth(R) products in Windows 10 may allow an authenticated user to potentially enable denial of service via local access.|November 17, 2021; 3:15:09 PM -0500|V3.1: 5.5 MEDIUM      V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0152&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0152
CVE-2021-0153|Out-of-bounds write in the BIOS firmware for some Intel(R) Processors may allow a privileged user to potentially enable aescalation of privilege via local access.|May 12, 2022; 1:15:08 PM -0400|V3.1: 7.8 HIGH      V2.0: 7.2 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0153&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0153
CVE-2021-0154|Improper input validation in the BIOS firmware for some Intel(R) Processors may allow a privileged user to potentially enable aescalation of privilege via local access.|May 12, 2022; 1:15:08 PM -0400|V3.1: 7.8 HIGH      V2.0: 7.2 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0154&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0154
CVE-2021-0155|Unchecked return value in the BIOS firmware for some Intel(R) Processors may allow a privileged user to potentially enable information disclosure via local access.|May 12, 2022; 1:15:08 PM -0400|V3.1: 5.5 MEDIUM      V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2021-0155&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2021-0155
